time_s,NODE_1383,NODE_319,NODE_9014,NODE_434,NODE_1119,NODE_657,NODEIN_3801,NODE_472,NODE_504,NODE_433,NODE_460,NODE_470,NODE_1185,NODE_446,NODE_1433,NODE_1124,NODE_501,NODE_635,NODE_444,NODE_430,NODE_1162
0,44.09865485017309,28.662137997229582,47.03240401307067,46.837301870963586,46.199941998489514,29.727720578391285,15.406706241499995,47.27610678008319,47.3109005855494,47.22951435502442,40.7640250050999,41.60538433600584,35.7439743901711,23.718358690597785,36.20801301411278,45.29160117143228,27.090446027049243,26.11911839107052,22.922938253531434,25.510119319035446,24.98028731429377
1,44.09870685671316,28.662214886640268,47.03242496855013,46.83738772560317,46.20004078609184,29.72779674083823,15.406805028952347,47.27620830387737,47.311006349446515,47.22958824878649,40.764134265887336,41.605480687033904,35.74407412473113,23.718575612151184,36.208199107207584,45.29171743122305,27.09056351963028,26.119271393184317,22.923166289689046,25.510358569761465,24.98046351907757
2,44.09867350108067,28.66214397936434,47.03241152825365,46.8373353238699,46.19997465075361,29.727747993534873,15.406738893781833,47.27617274052074,47.31097544795673,47.22954441769297,40.76407713217953,41.605423653426406,35.744001665312474,23.718598572796193,36.20823268471078,45.29169830970703,27.09046267809216,26.119101001378187,22.923193811566673,25.510390449273558,24.980361387995433
3,44.098717204415685,28.6622887196617,47.0324291380489,46.837408042175646,46.200066692636085,29.72781010092091,15.406830935593065,47.276239449844105,47.311038111525775,47.22960313917353,40.76420307180696,41.60552894373421,35.74411726761931,23.718583860623927,36.208218426615296,45.29175097976791,27.09059437877979,26.119292965801712,22.92316801028168,25.510351948269797,24.98048872630408
4,44.098622407325315,28.661956166566757,47.032390940587796,46.837262515121715,46.19991893613192,29.727662066174016,15.406683179220854,47.27602880627377,47.31082142844071,47.229464501597626,40.76396577937653,41.60528801027078,35.74385132542208,23.718203555594595,36.20790147905904,45.29151925175318,27.0902953294275,26.118932011608678,22.922779348909273,25.509967332706875,24.98012593464832
5,43.29086318594481,27.85444943914288,46.70691312199793,46.029555559442244,45.39220421503451,28.91996592633472,14.598968458020874,46.468409363539045,46.50321029324388,46.421757033372785,39.956351897489746,40.79769847683125,34.936294205110215,22.910804957055472,35.40044116311353,44.48392868672916,26.282783665100318,25.311493779442632,22.115397439551607,24.702589700831968,24.172692805422344
6,43.290746036101716,27.85412687878822,46.70686591773747,46.029386975606045,45.3920324427421,28.91979765854464,14.598796685715989,46.46818549880794,46.50298300910017,46.42159542774527,39.95609503321196,40.79743427233381,34.936008983380006,22.910512062140565,35.40016507704837,44.48369278509986,26.28247213987872,25.311113443225622,22.115102244410696,24.70228647592185,24.172341661751293
7,43.29081645195182,27.854291913120836,46.70689429105456,46.02948895141703,45.39214219662391,28.919894973248073,14.598906439586708,46.46829258498222,46.50308771024952,46.42168964707402,39.95623732742883,40.79757038434172,34.93615327933328,22.9105617465658,35.40022313693835,44.48379157299797,26.282631095349135,25.311263742516925,22.11514764145885,24.702335062917903,24.17249598235413
8,43.290762588824315,27.854196003898682,46.70687258747712,46.0294223038428,45.392077491771104,28.919820300984032,14.598841734771884,46.46822574777201,46.50302312651511,46.421621524836986,39.95617258863617,40.79749101730915,34.93605942614295,22.91055562544011,35.40019797107272,44.48373263168007,26.282498571634804,25.31117557894542,22.115138181142957,24.702329650704332,24.172358663092613
9,43.29078808350482,27.854222294993896,46.70688286028891,46.02944529459186,45.39209063907376,28.919851263022345,14.598854882040714,46.46825813809079,46.50305601244371,46.421650284531054,39.95618732288298,40.797523384834285,34.93609907340907,22.91053954692585,35.400223240475555,44.48376693713527,26.28256631431017,25.311226483298476,22.1151244823594,24.702312147469588,24.172438779848193
10,43.29078061068263,27.854254078583295,46.70687984920668,46.029436092001255,45.39207648121025,28.919851416486896,14.59884072413979,46.46823991221157,46.50303306437284,46.42164465635281,39.9561941792941,40.797527002997676,34.93611071079949,22.91053872015926,35.400177393678206,44.483731525714916,26.28258780880035,25.311238076708626,22.11512963671601,24.70232081095273,24.172461723098024
11,43.29081287094785,27.854346631932227,46.70689284811308,46.0294886581116,45.392142926821066,28.919891632834243,14.59890716971595,46.46832513243615,46.5031260680035,46.42168885386501,39.95624554880335,40.79759566508039,34.936181648285924,22.91071254098845,35.40035724996149,44.483844474965544,26.282639634880482,25.311321725830698,22.11530143131361,24.70249083032714,24.172513140286974
12,45.803161501485604,34.00578022732363,47.71921648384023,49.812101077684076,49.50268098298614,32.49353053587724,30.164992322545952,51.39935976131874,51.60375178859275,49.89814800514257,45.115087642129275,45.99003439033276,40.4253062815505,32.325127899550345,43.41539365504452,49.90555580373848,32.183480914546706,31.60446327529908,31.74295681487173,34.793300876412154,32.36831939277362
13,45.80314974810109,34.00575677271712,47.71921174793064,49.81208486691047,49.50266323599325,32.49351542141897,30.1649745755916,51.399348448329114,51.603741733881286,49.89813370267345,45.11506870992741,45.99001716257276,40.425288202224344,32.325158199082715,43.41541483125091,49.90554877759756,32.18345953838559,31.604437703506793,31.742989786659592,34.79333726017497,32.36830140715355
14,45.80313693182326,34.005714188965115,47.71920658374929,49.812064495838555,49.502639285195336,32.493497211842154,30.16495062473408,51.3993136616942,51.603704106690934,49.89811504101191,45.11504400736896,45.98998678383287,40.42525810583909,32.32505954535257,43.41532694623178,49.90550408789249,32.18343591135891,31.60439891178235,31.74288850568519,34.793235011465676,32.36826895442642
15,45.803139406498374,34.00573222376599,47.71920758090352,49.812067153140575,49.50264231841643,32.49349869660608,30.16495365803778,51.39932346826034,51.6037150000795,49.89811789015987,45.115049557464054,45.98999560968801,40.425265405025534,32.32508239259821,43.41535001971231,49.905517754633706,32.18343180016435,31.60440559002665,31.742912771327784,34.79325676003356,32.36825752894807
16,45.803137766678404,34.00572893822639,47.719206920146526,49.81206590025007,49.50264236760417,32.49349813343007,30.1649537072258,51.39931680866644,51.60370722931326,49.89811633436263,45.11504673938985,45.98999183991407,40.425261332214575,32.32506455291606,43.41533751777851,49.9055070590498,32.183429659458355,31.604390348799534,31.742890115108917,34.79323149970588,32.36824926277965
17,45.8031685738916,34.00579937393417,47.719219333593614,49.812106191087864,49.50268274965146,32.49353905914333,30.164994089209056,51.3993695902458,51.603761659445375,49.89815539751893,45.11510184353311,45.990047381639336,40.42532184833051,32.32515058522237,43.41541325511837,49.905565673466995,32.18350310615854,31.604495447481497,31.742980675317295,34.79332595150794,32.3683457727611
18,45.80315396552738,34.00575712551239,47.7192134473056,49.81209104557691,49.502670008868705,32.49351974434264,30.16498134845818,51.39935097867544,51.6037433931941,49.89813845918031,45.1150827841488,45.99002418285587,40.42529443005025,32.32512767114847,43.415393079056784,49.9055483544329,32.183465257630566,31.60443912320111,31.742957322178032,34.793304022918676,32.36830286862956
19,45.80317577311606,34.00581922906594,47.71922223442562,49.81212114946967,49.50269991376729,32.493549875169236,30.165011253258907,51.39938870834626,51.60378140539143,49.898167357298405,45.115124613895674,45.99006877275282,40.4253422438843,32.32517751610001,43.41543934578287,49.90558702997669,32.183517216790044,31.604511738383806,31.743008673738235,34.79335304265436,32.36836978878359
20,45.80315745261679,34.00574995291544,47.71921485238907,49.812091346815095,49.50266873215083,32.49352314375343,30.164980071657414,51.399348361272004,51.603740099892235,49.898140751945384,45.115076333393496,45.990020956178505,40.42529144505829,32.32512149120768,43.41538341215604,49.905543320245506,32.183466906771294,31.604439154654642,31.742951217285718,34.79329751288034,32.36830075897569
21,46.18601725934902,34.388602319396185,47.87348405961249,50.194945609475255,49.88552031180126,32.87637675796822,30.547831651339173,51.7822004604378,51.98659263899718,50.28099566738571,45.49792000387445,46.372866363040536,40.80813740482251,32.70796295281849,43.7982425936665,50.28839697082357,32.56630629842639,31.987285868371043,32.12578834520586,35.176134514622106,32.75112282656111
22,46.186037412338905,34.38864940196358,47.87349218004979,50.19497623597293,49.88555565034649,32.87640517626827,30.547866989995843,51.782232650465595,51.98662424977249,50.28102301550977,45.49796409834538,46.372908066985495,40.8081804063773,32.70798858881658,43.7982530476684,50.28842725983872,32.566354680228095,31.987323825854645,32.125817992518876,35.17616181912155,32.751192851122006
23,46.18604023013701,34.388670723161205,47.87349331545008,50.194980541986276,49.8855627824386,32.87640809736518,30.547874121999794,51.7822454637362,51.98663875267398,50.281026591852935,45.49797586376542,46.37291997839113,40.80819019027177,32.708033509801005,43.798301871560994,50.28844592032542,32.56635424534533,31.98733122456035,32.125861157785984,35.1762079950182,32.751169595084704
